sale_id,sale_date,product_id,quantity,customer_id,total_amount,rating
2104,07/15/2023,19,5,78,1500,4
3229,09/21/2023,21,20,78,13000,4
3929,10/14/2023,2,16,78,14400,5
5754,12/17/2023,2,17,78,15300,4
5884,12/21/2023,14,19,78,6080,4
6536,01/12/2024,3,11,78,2750,5
8753,03/28/2024,2,7,78,6300,4
9030,04/20/2024,1,15,78,5250,5
10029,08/18/2024,4,7,78,4200,4
684,03/04/2023,20,11,78,8800,5
2630,09/01/2023,24,18,78,9000,5
2903,09/10/2023,22,15,78,6000,5
3749,10/07/2023,6,7,78,8400,5
4106,10/21/2023,2,9,78,8100,5
4530,11/05/2023,2,11,78,9900,5
5536,12/08/2023,9,9,78,6300,4
9260,05/13/2024,3,14,78,3500,4
3291,09/22/2023,24,9,78,4500,4
6244,01/02/2024,14,20,78,6400,4
6806,01/22/2024,1,9,78,3150,4
572,02/24/2023,9,5,78,3500,4
2198,07/22/2023,23,16,78,4000,4
4859,11/15/2023,9,11,78,7700,4
8257,03/10/2024,4,19,78,11400,5
78,01/10/2023,4,15,78,9000,4
1129,04/14/2023,8,16,78,12000,5
1938,06/30/2023,6,13,78,15600,5
3206,09/20/2023,22,8,78,3200,5
7206,02/06/2024,1,20,78,7000,4
3261,09/22/2023,21,5,79,3250,5
6778,01/21/2024,1,10,79,3500,5
6864,01/24/2024,1,14,79,4900,4
6968,01/28/2024,1,8,79,2800,4
7098,02/01/2024,4,6,79,3600,4
1034,04/05/2023,26,15,79,13500,4
1321,05/01/2023,19,10,79,3000,5
1610,05/27/2023,3,20,79,5000,4
2905,09/10/2023,22,9,79,3600,4
4436,11/02/2023,4,19,79,11400,4
6535,01/12/2024,3,5,79,1250,4
6679,01/17/2024,3,5,79,1250,5
7140,02/03/2024,4,11,79,6600,5
7595,02/18/2024,4,20,79,12000,5
7722,02/23/2024,3,11,79,2750,4
8033,03/03/2024,1,19,79,6650,4
8139,03/06/2024,2,18,79,16200,4
8198,03/08/2024,3,11,79,2750,5
8605,03/23/2024,1,18,79,6300,5
8635,03/23/2024,4,18,79,10800,5
9676,07/04/2024,1,6,79,2100,4
360,02/04/2023,1,5,79,1750,5
1651,05/31/2023,26,5,79,4500,5
2199,07/22/2023,24,16,79,8000,5
2242,07/26/2023,20,8,79,6400,4
5058,11/22/2023,10,18,79,32400,4
4250,10/26/2023,4,5,79,3000,5
6260,01/03/2024,14,19,79,6080,5
10221,09/13/2024,1,15,79,5250,4
534,02/21/2023,19,9,80,2700,4
1729,06/06/2023,15,17,80,5950,5
3280,09/22/2023,23,10,80,2500,5
4469,11/03/2023,3,12,80,3000,5
5301,12/01/2023,5,9,80,4050,5
7703,02/23/2024,1,13,80,4550,4
9874,08/01/2024,3,13,80,3250,4
1112,04/12/2023,3,13,80,3250,5
1672,06/02/2023,12,13,80,3900,5
3533,10/01/2023,21,17,80,11050,4
3854,10/11/2023,8,9,80,6750,4
6528,01/12/2024,2,13,80,11700,5
7057,01/31/2024,2,17,80,15300,5
7305,02/09/2024,3,18,80,4500,5
7796,02/26/2024,1,8,80,2800,4
2965,09/12/2023,22,5,80,2000,5
3768,10/08/2023,6,14,80,16800,4
4270,10/27/2023,4,9,80,5400,4
345,02/02/2023,28,7,80,2100,4
853,03/19/2023,8,20,80,15000,4
3598,10/02/2023,21,6,80,3900,4
10070,08/23/2024,2,18,80,16200,5
416,02/10/2023,6,12,80,14400,4
4440,11/02/2023,5,13,80,5850,4
8199,03/08/2024,3,19,80,4750,5
8511,03/19/2024,2,16,80,14400,4
1155,04/16/2023,11,5,81,2750,4
1403,05/08/2023,18,14,81,6300,5
1568,05/23/2023,2,16,81,14400,4
1724,06/06/2023,8,20,81,15000,4
3511,09/30/2023,22,20,81,8000,5
3755,10/07/2023,8,9,81,6750,5
4183,10/23/2023,8,10,81,7500,5
6425,01/08/2024,14,20,81,6400,5
6969,01/28/2024,1,19,81,6650,5
9642,06/30/2024,2,18,81,16200,5
213,01/23/2023,26,18,81,16200,5
2090,07/14/2023,2,19,81,17100,5
2140,07/18/2023,15,11,81,3850,5
2182,07/21/2023,25,6,81,3600,5
2206,07/23/2023,20,6,81,4800,5
3722,10/06/2023,11,7,81,3850,4
3917,10/13/2023,9,13,81,9100,5
4093,10/20/2023,5,17,81,7650,5
4462,11/02/2023,11,8,81,4400,5
4602,11/07/2023,9,7,81,4900,5
4803,11/14/2023,3,5,81,1250,4
4805,11/14/2023,4,18,81,10800,4
7552,02/17/2024,2,8,81,7200,4
9137,05/01/2024,4,7,81,4200,5
9273,05/14/2024,3,17,81,4250,5
9490,06/10/2024,2,15,81,13500,5
10081,08/25/2024,2,17,81,15300,5
10249,09/15/2024,4,6,81,3600,5
1017,04/03/2023,20,13,81,10400,5
1158,04/17/2023,6,11,81,13200,5
3989,10/16/2023,4,18,81,10800,4
4247,10/26/2023,3,11,81,2750,4
7133,02/03/2024,3,5,81,1250,4
9332,05/21/2024,3,14,81,3500,4
1314,05/01/2023,4,8,81,4800,4
5212,11/28/2023,8,10,81,7500,5
7701,02/22/2024,4,5,81,3000,4
1076,04/09/2023,5,14,81,6300,5
1905,06/25/2023,28,9,81,2700,4
5045,11/22/2023,3,8,81,2000,5
6593,01/14/2024,1,6,81,2100,5
8038,03/03/2024,2,13,81,11700,5
8762,03/28/2024,3,14,81,3500,4
9300,05/17/2024,1,7,81,2450,4
252,01/26/2023,18,8,81,3600,5
4375,10/31/2023,4,11,81,6600,5
5286,12/01/2023,2,11,81,9900,5
8225,03/09/2024,2,19,81,17100,5
444,02/13/2023,5,17,82,7650,5
506,02/18/2023,22,16,82,6400,4
851,03/18/2023,26,16,82,14400,4
1817,06/14/2023,27,8,82,1600,5
1901,06/25/2023,9,10,82,7000,4
2701,09/04/2023,24,5,82,2500,4
3321,09/23/2023,24,15,82,7500,5
3344,09/24/2023,23,17,82,4250,5
6594,01/14/2024,1,10,82,3500,4
566,02/23/2023,22,19,82,7600,4
1868,06/21/2023,4,11,82,6600,5
2060,07/11/2023,6,7,82,8400,4
2373,08/09/2023,24,12,82,6000,4
2846,09/08/2023,24,11,82,5500,5
4204,10/24/2023,6,18,82,21600,5
4860,11/15/2023,9,20,82,14000,4
5501,12/07/2023,10,11,82,19800,5
6349,01/05/2024,14,16,82,5120,5
8106,03/05/2024,3,18,82,4500,4
9910,08/05/2024,2,10,82,9000,5
409,02/09/2023,23,15,82,3750,4
491,02/16/2023,14,19,82,6080,5
1000,04/02/2023,17,17,82,10200,4
2154,07/19/2023,26,15,82,13500,4
2994,09/13/2023,23,7,82,1750,5
3166,09/19/2023,21,18,82,11700,5
1431,05/10/2023,10,15,82,27000,5
347,02/03/2023,4,18,82,10800,4
6191,12/31/2023,14,13,82,4160,4
6319,01/04/2024,14,11,82,3520,5
1520,05/18/2023,12,13,82,3900,5
4493,11/03/2023,11,14,82,7700,5
5069,11/23/2023,3,6,82,1500,5
192,01/21/2023,22,16,83,6400,4
424,02/10/2023,28,9,83,2700,4
1245,04/25/2023,6,13,83,15600,4
1308,04/30/2023,27,9,83,1800,4
1642,05/30/2023,21,11,83,7150,5
1773,06/10/2023,13,19,83,8550,4
2286,07/31/2023,8,18,83,13500,4
2379,08/10/2023,24,6,83,3000,4
4635,11/08/2023,7,18,83,27000,5
4901,11/17/2023,8,6,83,4500,5
5317,12/01/2023,8,10,83,7500,4
6380,01/06/2024,14,5,83,1600,4
129,01/15/2023,20,18,83,14400,4
3557,10/01/2023,23,12,83,3000,4
7472,02/14/2024,2,9,83,8100,4
2046,07/09/2023,15,18,83,6300,4
4077,10/19/2023,9,5,83,3500,4
4503,11/04/2023,4,8,83,4800,4
4595,11/07/2023,3,19,83,4750,4
4971,11/19/2023,7,9,83,13500,4
7924,03/01/2024,2,20,83,18000,4
2455,08/17/2023,24,13,83,6500,5
8137,03/06/2024,2,9,83,8100,4
456,02/14/2023,3,12,83,3000,5
4297,10/27/2023,11,15,83,8250,4
4509,11/04/2023,8,17,83,12750,5
1046,04/06/2023,22,19,83,7600,5
7249,02/07/2024,3,10,83,2500,4
2370,08/09/2023,24,9,84,4500,5
2536,08/25/2023,24,6,84,3000,4
3767,10/08/2023,6,14,84,16800,4
5750,12/16/2023,11,15,84,8250,4
6179,12/31/2023,14,11,84,3520,4
6274,01/03/2024,14,11,84,3520,4
7695,02/22/2024,3,13,84,3250,5
8675,03/25/2024,1,9,84,3150,4
9088,04/26/2024,4,14,84,8400,5
944,03/29/2023,22,13,84,5200,4
1822,06/15/2023,11,5,84,2750,5
2362,08/08/2023,24,13,84,6500,4
2498,08/21/2023,24,12,84,6000,4
2825,09/08/2023,21,20,84,13000,5
2929,09/10/2023,24,16,84,8000,5
2943,09/11/2023,22,14,84,5600,4
6669,01/17/2024,1,18,84,6300,4
6827,01/23/2024,1,15,84,5250,5
8783,03/29/2024,1,12,84,4200,4
9667,07/02/2024,4,18,84,10800,5
257,01/26/2023,25,17,84,10200,4
542,02/22/2023,5,9,84,4050,5
2594,08/30/2023,24,13,84,6500,5
2992,09/13/2023,22,8,84,3200,4
4167,10/23/2023,4,10,84,6000,5
4668,11/09/2023,9,9,84,6300,4
6171,12/30/2023,14,13,84,4160,4
9261,05/13/2024,3,16,84,4000,5
4417,11/01/2023,10,17,84,30600,4
7637,02/20/2024,2,6,84,5400,5
180,01/20/2023,2,9,84,8100,5
899,03/24/2023,17,11,84,6600,4
1558,05/22/2023,9,15,84,10500,5
5656,12/12/2023,11,5,84,2750,5
10337,09/26/2024,1,13,84,4550,4
150,01/17/2023,17,8,85,4800,4
189,01/21/2023,18,17,85,7650,5
388,02/07/2023,27,16,85,3200,5
563,02/23/2023,19,12,85,3600,4
983,04/01/2023,8,17,85,12750,5
2209,07/23/2023,25,20,85,12000,5
7515,02/15/2024,4,11,85,6600,4
8568,03/21/2024,4,5,85,3000,5
9570,06/21/2024,3,5,85,1250,5
10120,08/31/2024,1,5,85,1750,5
961,03/30/2023,27,7,85,1400,4
1146,04/15/2023,11,8,85,4400,4
1595,05/25/2023,26,10,85,9000,4
2150,07/19/2023,22,10,85,4000,4
2923,09/10/2023,24,8,85,4000,5
3563,10/01/2023,23,18,85,4500,4
4671,11/09/2023,10,12,85,21600,4
5206,11/28/2023,4,11,85,6600,5
5968,12/23/2023,14,14,85,4480,5
754,03/10/2023,20,17,85,13600,5
909,03/25/2023,14,15,85,4800,4
1113,04/12/2023,5,20,85,9000,4
2688,09/03/2023,24,9,85,4500,4
4742,11/12/2023,3,19,85,4750,4
5805,12/18/2023,9,9,85,6300,4
4562,11/06/2023,1,5,85,1750,4
6430,01/08/2024,14,13,85,4160,5
7032,01/30/2024,2,8,85,7200,5
207,01/23/2023,12,11,85,3300,5
389,02/07/2023,28,8,85,2400,4
2418,08/13/2023,24,18,85,9000,5
9680,07/04/2024,4,10,85,6000,5
927,03/27/2023,19,8,86,2400,4
4028,10/17/2023,11,6,86,3300,5
6892,01/25/2024,2,12,86,10800,4
7547,02/17/2024,2,14,86,12600,5
9049,04/22/2024,3,18,86,4500,5
9377,05/26/2024,2,14,86,12600,5
9460,06/05/2024,3,5,86,1250,5
10332,09/25/2024,4,7,86,4200,5
69,01/08/2023,23,16,86,4000,5
3676,10/05/2023,7,10,86,15000,4
4085,10/20/2023,2,13,86,11700,4
4719,11/11/2023,6,18,86,21600,4
4788,11/13/2023,8,10,86,7500,5
5154,11/26/2023,8,7,86,5250,4
5807,12/18/2023,10,16,86,28800,4
5832,12/19/2023,11,15,86,8250,5
6317,01/04/2024,14,17,86,5440,4
6993,01/29/2024,1,18,86,6300,4
7650,02/20/2024,4,11,86,6600,5
9812,07/23/2024,3,6,86,1500,5
9942,08/08/2024,2,20,86,18000,4
310,01/31/2023,9,15,86,10500,4
703,03/05/2023,23,12,86,3000,4
2087,07/13/2023,22,8,86,3200,4
3820,10/10/2023,5,10,86,4500,5
4111,10/21/2023,5,10,86,4500,5
6052,12/26/2023,14,20,86,6400,5
7130,02/03/2024,3,8,86,2000,4
8676,03/25/2024,2,8,86,7200,5
9768,07/17/2024,4,7,86,4200,4
3786,10/09/2023,2,10,86,9000,4
6928,01/26/2024,3,5,86,1250,5
8990,04/16/2024,2,13,86,11700,4
1010,04/03/2023,1,5,86,1750,5
6577,01/13/2024,3,13,86,3250,5
9333,05/21/2024,4,12,86,7200,4
3446,09/28/2023,21,6,86,3900,4
4249,10/26/2023,4,16,86,9600,5
9596,06/24/2024,1,14,86,4900,4
835,03/17/2023,12,13,87,3900,5
916,03/26/2023,17,13,87,7800,5
1525,05/19/2023,1,5,87,1750,4
2139,07/18/2023,14,8,87,2560,4
2501,08/22/2023,24,17,87,8500,5
4125,10/21/2023,11,10,87,5500,5
4535,11/05/2023,2,19,87,17100,5
4612,11/07/2023,11,9,87,4950,4
6984,01/28/2024,4,13,87,7800,4
7690,02/22/2024,2,19,87,17100,4
8039,03/03/2024,2,8,87,7200,5
8115,03/05/2024,4,10,87,6000,5
4843,11/15/2023,3,12,87,3000,4
5322,12/01/2023,9,9,87,6300,4
5645,12/12/2023,7,11,87,16500,5
5949,12/23/2023,14,19,87,6080,5
6571,01/13/2024,3,20,87,5000,4
2249,07/27/2023,8,7,87,5250,5
4450,11/02/2023,8,14,87,10500,4
9954,08/09/2024,3,11,87,2750,5
2092,07/14/2023,8,17,87,12750,4
5817,12/18/2023,11,10,87,5500,5
9130,05/01/2024,3,17,87,4250,4
10247,09/15/2024,3,12,87,3000,5
1349,05/03/2023,22,12,87,4800,4
4618,11/08/2023,1,9,87,3150,4
6129,12/29/2023,14,18,87,5760,5
6940,01/26/2024,4,16,87,9600,5
7192,02/05/2024,4,18,87,10800,5
7887,02/29/2024,2,16,87,14400,4
8996,04/16/2024,4,10,87,6000,4
1345,05/03/2023,7,19,87,28500,5
2113,07/16/2023,13,5,87,2250,5
4534,11/05/2023,2,8,87,7200,4
10060,08/22/2024,2,7,87,6300,5
770,03/11/2023,20,7,88,5600,5
1832,06/16/2023,7,20,88,30000,4
2099,07/14/2023,26,11,88,9900,5
2728,09/05/2023,24,13,88,6500,5
4078,10/19/2023,10,20,88,36000,5
4188,10/23/2023,10,15,88,27000,5
5323,12/01/2023,9,20,88,14000,4
6462,01/09/2024,14,10,88,3200,5
6820,01/22/2024,2,10,88,9000,4
7585,02/18/2024,3,15,88,3750,5
7919,03/01/2024,1,12,88,4200,4
9868,07/31/2024,3,13,88,3250,4
329,02/01/2023,20,19,88,15200,4
800,03/14/2023,11,18,88,9900,5
896,03/24/2023,2,10,88,9000,4
1047,04/06/2023,22,16,88,6400,4
1624,05/28/2023,17,8,88,4800,4
2037,07/08/2023,22,18,88,7200,4
2662,09/02/2023,24,12,88,6000,4
2734,09/05/2023,24,14,88,7000,5
3395,09/26/2023,22,16,88,6400,4
7182,02/05/2024,2,8,88,7200,5
7588,02/18/2024,3,15,88,3750,4
8241,03/10/2024,1,13,88,4550,4
9370,05/25/2024,3,8,88,2000,5
429,02/11/2023,14,7,88,2240,4
467,02/15/2023,6,14,88,16800,4
596,02/26/2023,10,6,88,10800,4
1959,07/01/2023,21,6,88,3900,5
1967,07/02/2023,7,10,88,15000,4
2042,07/09/2023,3,18,88,4500,5
4773,11/13/2023,3,14,88,3500,4
6943,01/27/2024,1,11,88,3850,5
720,03/07/2023,21,14,88,9100,5
2097,07/14/2023,15,16,88,5600,5
2383,08/10/2023,24,15,88,7500,5
6766,01/20/2024,3,7,88,1750,4
5506,12/07/2023,11,14,88,7700,4
5854,12/20/2023,14,16,88,5120,5
994,04/02/2023,9,13,88,9100,4
2713,09/04/2023,24,15,88,7500,4
5664,12/13/2023,7,14,88,21000,4
7335,02/10/2024,2,18,88,16200,4
8018,03/02/2024,4,8,88,4800,5
9064,04/24/2024,2,5,88,4500,5
1837,06/16/2023,17,11,89,6600,4
2008,07/06/2023,3,6,89,1500,5
3196,09/20/2023,21,10,89,6500,4
3866,10/12/2023,2,16,89,14400,5
4696,11/10/2023,9,17,89,11900,5
5956,12/23/2023,14,18,89,5760,4
6041,12/26/2023,14,17,89,5440,4
6653,01/16/2024,3,5,89,1250,5
7623,02/19/2024,4,13,89,7800,5
7732,02/23/2024,4,17,89,10200,4
9899,08/04/2024,2,11,89,9900,5
330,02/01/2023,21,15,89,9750,5
2481,08/19/2023,24,9,89,4500,4
3508,09/30/2023,21,6,89,3900,5
3720,10/06/2023,11,15,89,8250,5
5547,12/09/2023,2,17,89,15300,5
7901,02/29/2024,3,5,89,1250,5
7993,03/02/2024,2,5,89,4500,4
8768,03/28/2024,3,18,89,4500,5
819,03/15/2023,27,19,89,3800,5
1069,04/08/2023,22,15,89,6000,4
5253,11/29/2023,11,19,89,10450,5
6155,12/29/2023,14,12,89,3840,4
6261,01/03/2024,14,15,89,4800,4
6713,01/18/2024,4,12,89,7200,5
6977,01/28/2024,2,13,89,11700,4
3147,09/18/2023,23,8,89,2000,4
5347,12/02/2023,3,6,89,1500,5
2168,07/21/2023,7,18,89,27000,4
3343,09/24/2023,23,17,89,4250,4
6258,01/02/2024,14,9,89,2880,5
6343,01/05/2024,14,18,89,5760,5
115,01/14/2023,13,18,89,8100,5
3056,09/15/2023,24,20,89,10000,4
8456,03/17/2024,3,20,89,5000,5
1094,04/10/2023,6,18,90,21600,5
2354,08/07/2023,24,5,90,2500,4
3663,10/04/2023,11,16,90,8800,4
5882,12/21/2023,14,7,90,2240,5
6184,12/31/2023,14,15,90,4800,4
6696,01/18/2024,1,13,90,4550,5
8297,03/12/2024,1,11,90,3850,4
8390,03/15/2024,2,17,90,15300,4
8769,03/28/2024,4,17,90,10200,5
9318,05/19/2024,4,11,90,6600,5
9445,06/04/2024,2,6,90,5400,4
9611,06/26/2024,1,9,90,3150,4
9715,07/09/2024,3,5,90,1250,4
10161,09/05/2024,2,10,90,9000,5
211,01/23/2023,20,7,90,5600,4
270,01/27/2023,22,19,90,7600,4
470,02/15/2023,16,11,90,5500,5
687,03/04/2023,23,9,90,2250,4
779,03/12/2023,12,18,90,5400,4
791,03/13/2023,18,11,90,4950,5
1142,04/14/2023,28,17,90,5100,5
2447,08/16/2023,24,9,90,4500,5
2665,09/02/2023,24,20,90,10000,5
3054,09/15/2023,24,9,90,4500,4
3902,10/13/2023,3,16,90,4000,4
4421,11/01/2023,11,18,90,9900,4
4960,11/19/2023,3,6,90,1500,5
5574,12/09/2023,11,13,90,7150,5
6804,01/22/2024,1,18,90,6300,5
7107,02/02/2024,2,13,90,11700,4
7494,02/15/2024,2,11,90,9900,4
8022,03/02/2024,4,11,90,6600,5
1545,05/21/2023,10,12,90,21600,4
2823,09/08/2023,21,16,90,10400,5
4930,11/18/2023,7,19,90,28500,4
8417,03/16/2024,3,17,90,4250,5
8579,03/22/2024,1,19,90,6650,5
9223,05/09/2024,4,16,90,9600,5
3065,09/16/2023,21,15,90,9750,4
2589,08/30/2023,24,9,90,4500,4
5732,12/16/2023,4,13,90,7800,4
5975,12/23/2023,14,19,90,6080,4
91,01/11/2023,6,20,91,24000,4
208,01/23/2023,16,19,91,9500,4
498,02/17/2023,20,13,91,10400,5
3099,09/17/2023,22,6,91,2400,5
3699,10/06/2023,2,5,91,4500,4
4799,11/14/2023,1,7,91,2450,5
4955,11/19/2023,2,10,91,9000,5
6178,12/31/2023,14,13,91,4160,4
7596,02/18/2024,4,6,91,3600,5
8364,03/14/2024,3,5,91,1250,5
9188,05/06/2024,4,19,91,11400,5
10366,09/29/2024,4,10,91,6000,4
1024,04/04/2023,24,10,91,5000,5
1621,05/28/2023,13,16,91,7200,4
1975,07/02/2023,24,20,91,10000,5
2711,09/04/2023,24,10,91,5000,5
3357,09/25/2023,21,8,91,5200,5
4381,10/31/2023,6,8,91,9600,5
4413,11/01/2023,9,10,91,7000,4
5039,11/22/2023,2,16,91,14400,4
5245,11/29/2023,9,14,91,9800,4
6251,01/02/2024,14,9,91,2880,4
6744,01/20/2024,1,19,91,6650,4
6752,01/20/2024,1,20,91,7000,5
7269,02/08/2024,2,12,91,10800,5
7659,02/21/2024,2,15,91,13500,5
7776,02/25/2024,2,19,91,17100,5
9612,06/26/2024,1,5,91,1750,4
822,03/16/2023,8,20,91,15000,5
1949,07/01/2023,10,17,91,30600,5
2745,09/05/2023,24,8,91,4000,5
9068,04/24/2024,3,17,91,4250,4
10273,09/19/2024,2,5,91,4500,5
10319,09/24/2024,4,8,91,4800,5
695,03/05/2023,9,20,91,14000,5
6248,01/02/2024,14,14,91,4480,4
8576,03/22/2024,1,8,91,2800,4
5009,11/20/2023,11,19,91,10450,5
5590,12/10/2023,6,18,91,21600,4
571,02/24/2023,7,13,91,19500,4
4376,10/31/2023,4,16,91,9600,4
10104,08/28/2024,1,6,91,2100,5
1923,06/28/2023,22,14,92,5600,5
3180,09/19/2023,23,8,92,2000,4
3651,10/04/2023,6,12,92,14400,4
4782,11/13/2023,6,16,92,19200,4
5213,11/28/2023,9,18,92,12600,5
6152,12/29/2023,14,17,92,5440,5
6173,12/30/2023,14,14,92,4480,5
6671,01/17/2024,1,6,92,2100,5
6715,01/18/2024,4,6,92,3600,5
8245,03/10/2024,2,18,92,16200,4
8608,03/23/2024,1,16,92,5600,5
8666,03/24/2024,4,17,92,10200,5
9326,05/20/2024,2,20,92,18000,4
9659,07/01/2024,4,6,92,3600,4
10087,08/26/2024,1,7,92,2450,5
274,01/28/2023,12,18,92,5400,5
390,02/08/2023,12,5,92,1500,4
2012,07/06/2023,9,6,92,4200,4
3943,10/14/2023,7,16,92,24000,4
4161,10/23/2023,2,13,92,11700,4
4255,10/26/2023,7,11,92,16500,5
4474,11/03/2023,5,5,92,2250,4
4830,11/14/2023,10,7,92,12600,5
7017,01/29/2024,3,11,92,2750,4
7086,02/01/2024,2,8,92,7200,5
7737,02/24/2024,1,16,92,5600,5
9183,05/06/2024,1,15,92,5250,5
10049,08/21/2024,2,20,92,18000,4
10168,09/05/2024,4,15,92,9000,4
2018,07/07/2023,10,8,92,14400,5
2811,09/07/2023,24,18,92,9000,5
3460,09/28/2023,23,12,92,3000,5
6409,01/07/2024,14,10,92,3200,5
6772,01/20/2024,4,8,92,4800,4
4278,10/27/2023,6,12,92,14400,5
7627,02/19/2024,4,6,92,3600,4
10016,08/16/2024,2,9,92,8100,5
2760,09/06/2023,24,11,92,5500,4
3869,10/12/2023,3,9,92,2250,4
4527,11/05/2023,1,13,92,4550,4
7852,02/27/2024,4,20,92,12000,4
96,01/11/2023,22,8,93,3200,4
159,01/18/2023,7,7,93,10500,4
985,04/01/2023,18,20,93,9000,5
1935,06/29/2023,15,6,93,2100,4
2621,09/01/2023,24,9,93,4500,4
3746,10/07/2023,5,19,93,8550,5
5123,11/25/2023,7,14,93,21000,5
5783,12/18/2023,2,18,93,16200,5
6347,01/05/2024,14,19,93,6080,4
8623,03/23/2024,2,16,93,14400,4
8991,04/16/2024,3,14,93,3500,5
380,02/06/2023,25,17,93,10200,4
502,02/17/2023,28,10,93,3000,4
508,02/19/2023,2,11,93,9900,4
1888,06/23/2023,14,6,93,1920,5
2094,07/14/2023,11,12,93,6600,5
2482,08/19/2023,24,18,93,9000,4
3457,09/28/2023,23,12,93,3000,4
4411,11/01/2023,9,13,93,9100,4
8239,03/10/2024,1,20,93,7000,4
9563,06/20/2024,3,13,93,3250,5
2229,07/25/2023,21,16,93,10400,4
3298,09/23/2023,21,10,93,6500,4
3713,10/06/2023,7,19,93,28500,5
4098,10/20/2023,10,8,93,14400,5
4944,11/18/2023,11,6,93,3300,4
4609,11/07/2023,10,13,93,23400,4
8188,03/08/2024,2,17,93,15300,5
2316,08/02/2023,24,5,93,2500,5
3785,10/09/2023,2,11,93,9900,5
7945,03/01/2024,3,5,93,1250,4
481,02/16/2023,1,10,93,3500,4
7486,02/14/2024,4,12,93,7200,5
9717,07/09/2024,4,14,93,8400,4
1936,06/29/2023,19,19,93,5700,5
3628,10/03/2023,10,5,93,9000,4
5020,11/21/2023,6,5,93,6000,4
396,02/08/2023,24,12,94,6000,5
452,02/13/2023,28,10,94,3000,5
784,03/12/2023,23,8,94,2000,5
1513,05/17/2023,26,16,94,14400,4
2131,07/17/2023,25,8,94,4800,4
3513,09/30/2023,22,17,94,6800,5
3730,10/07/2023,2,5,94,4500,4
5794,12/18/2023,5,9,94,4050,4
5901,12/21/2023,14,13,94,4160,4
6022,12/25/2023,14,20,94,6400,4
7007,01/29/2024,2,14,94,12600,5
7300,02/09/2024,2,9,94,8100,5
9246,05/11/2024,4,9,94,5400,4
356,02/03/2023,16,20,94,10000,5
1114,04/12/2023,9,12,94,8400,5
2134,07/18/2023,4,6,94,3600,5
2595,08/31/2023,24,16,94,8000,4
4229,10/25/2023,6,10,94,12000,5
4783,11/13/2023,6,20,94,24000,4
5778,12/18/2023,1,9,94,3150,4
6292,01/03/2024,14,9,94,2880,4
6981,01/28/2024,3,6,94,1500,5
7466,02/13/2024,4,20,94,12000,5
1878,06/22/2023,17,5,94,3000,5
3548,10/01/2023,22,8,94,3200,5
7129,02/03/2024,3,8,94,2000,5
10352,09/28/2024,1,5,94,1750,4
1008,04/02/2023,28,7,94,2100,4
4214,10/24/2023,10,19,94,34200,5
5172,11/27/2023,4,14,94,8400,5
9684,07/05/2024,1,14,94,4900,4
4288,10/27/2023,8,14,94,10500,4
6496,01/10/2024,14,12,94,3840,5
10134,09/02/2024,2,11,94,9900,5
4002,10/16/2023,10,17,94,30600,4
89,01/11/2023,1,19,95,6650,4
969,03/31/2023,11,19,95,10450,4
1333,05/02/2023,1,19,95,6650,4
2872,09/09/2023,23,15,95,3750,4
3157,09/18/2023,24,19,95,9500,4
3201,09/20/2023,21,19,95,12350,5
3265,09/22/2023,22,5,95,2000,5
3695,10/05/2023,11,15,95,8250,5
4100,10/20/2023,11,14,95,7700,5
5095,11/24/2023,4,11,95,6600,5
7154,02/04/2024,2,5,95,4500,4
9162,05/04/2024,1,12,95,4200,5
10286,09/20/2024,2,6,95,5400,5
421,02/10/2023,19,9,95,2700,4
1026,04/04/2023,27,7,95,1400,4
1749,06/07/2023,23,19,95,4750,4
3308,09/23/2023,23,13,95,3250,4
4522,11/04/2023,11,10,95,5500,4
7352,02/10/2024,4,13,95,7800,4
8000,03/02/2024,3,6,95,1500,5
8395,03/15/2024,4,7,95,4200,4
9373,05/25/2024,4,11,95,6600,4
10313,09/23/2024,4,6,95,3600,5
1384,05/06/2023,17,19,95,11400,4
2184,07/22/2023,1,9,95,3150,5
3376,09/25/2023,24,12,95,6000,4
3440,09/28/2023,21,12,95,7800,4
4153,10/22/2023,11,19,95,10450,4
4156,10/22/2023,11,5,95,2750,5
4720,11/11/2023,6,11,95,13200,4
7215,02/06/2024,3,11,95,2750,4
9359,05/24/2024,4,8,95,4800,4
939,03/29/2023,12,14,96,4200,5
1960,07/01/2023,24,10,96,5000,4
3339,09/24/2023,23,19,96,4750,4
6618,01/15/2024,2,13,96,11700,5
6690,01/18/2024,1,17,96,5950,4
6881,01/24/2024,4,9,96,5400,5
7461,02/13/2024,4,9,96,5400,5
7797,02/26/2024,1,11,96,3850,4
9003,04/17/2024,3,19,96,4750,4
9033,04/20/2024,3,6,96,1500,4
1961,07/01/2023,25,17,96,10200,5
5582,12/10/2023,3,6,96,1500,5
6362,01/06/2024,14,20,96,6400,4
7136,02/03/2024,4,9,96,5400,5
7437,02/13/2024,1,6,96,2100,4
8189,03/08/2024,2,11,96,9900,4
2513,08/23/2023,24,15,96,7500,5
3560,10/01/2023,23,16,96,4000,4
5940,12/22/2023,14,9,96,2880,5
6197,12/31/2023,14,19,96,6080,5
6346,01/05/2024,14,12,96,3840,4
6770,01/20/2024,4,14,96,8400,4
7939,03/01/2024,2,8,96,7200,5
1304,04/30/2023,21,9,96,5850,4
4056,10/19/2023,1,16,96,5600,5
6026,12/25/2023,14,18,96,5760,4
